timestamp,value,stored_at
1582642801,5663.5,25-02-2020
1582643701,5663.5,25-02-2020
1582644601,5663.5,25-02-2020
1582645501,5663.5,25-02-2020
1582646402,5663.5,25-02-2020
1582647302,5663.5,25-02-2020
1582648202,5663.5,25-02-2020
1582649101,5663.5,25-02-2020
1582650001,5663.5,25-02-2020
1582650901,5663.5,25-02-2020
1582651801,5663.5,25-02-2020
1582652701,5663.5,25-02-2020
1582653601,5663.5,25-02-2020
1582654501,5663.5,25-02-2020
1582655401,5663.5,25-02-2020
1582656301,5663.5,25-02-2020
1582657201,5663.5,25-02-2020
1582658102,5663.5,25-02-2020
1582659002,5663.5,25-02-2020
1582659901,5663.5,25-02-2020
1582660801,5663.5,25-02-2020
1582661701,5663.5,25-02-2020
1582662601,5663.5,25-02-2020
1582663501,5663.5,25-02-2020
1582664402,5663.5,25-02-2020
1582665301,5663.5,25-02-2020
1582666201,5663.5,25-02-2020
1582667101,5663.5,25-02-2020
1582668002,5663.5,26-02-2020
1582668901,5663.5,26-02-2020
1582669801,5663.5,26-02-2020
1582670702,5663.5,26-02-2020
1582671601,5663.5,26-02-2020
1582672501,5663.5,26-02-2020
1582673401,5663.5,26-02-2020
1582674301,5663.5,26-02-2020
1582675202,5663.5,26-02-2020
1582676102,5663.5,26-02-2020
1582677001,5663.5,26-02-2020
1582677901,5663.5,26-02-2020
1582678802,5663.5,26-02-2020
1582679701,5663.5,26-02-2020
1582680601,5663.5,26-02-2020
1582681501,5663.5,26-02-2020
1582682402,5663.5,26-02-2020
1582683302,5663.5,26-02-2020
1582684202,5663.5,26-02-2020
1582685102,5663.5,26-02-2020
1582686001,5663.5,26-02-2020
1582686901,5663.5,26-02-2020
1582687801,5663.5,26-02-2020
1582688702,5663.5,26-02-2020
1582689602,5663.5,26-02-2020
1582690501,5663.5,26-02-2020
1582691401,5663.5,26-02-2020
1582692302,5663.5,26-02-2020
1582693201,5663.5,26-02-2020
1582694101,5663.5,26-02-2020
1582695002,5663.5,26-02-2020
1582695902,5663.5,26-02-2020
1582696801,5663.5,26-02-2020
1582697701,5663.5,26-02-2020
1582698601,5663.5,26-02-2020
1582699501,5663.5,26-02-2020
1582700401,5663.5,26-02-2020
1582701302,5614.00,26-02-2020
1582787583,5618.00,27-02-2020
1582787701,5614,27-02-2020
1582788601,5614,27-02-2020
1582789501,5614,27-02-2020
1582790401,5614,27-02-2020
1582791302,5614,27-02-2020
1582792202,5614,27-02-2020
1582793101,5614,27-02-2020
1582794001,5614,27-02-2020
1582794901,5614,27-02-2020
1582795802,5614,27-02-2020
1582796701,5614,27-02-2020
1582797602,5614,27-02-2020
1582798501,5614,27-02-2020
1582799401,5614,27-02-2020
1582800302,5614,27-02-2020
1582801201,5614,27-02-2020
1582802102,5614,27-02-2020
1582803001,5614,27-02-2020
1582803901,5614,27-02-2020
1582804801,5614,27-02-2020
1582805701,5614,27-02-2020
1582806602,5614,27-02-2020
1582807501,5614,27-02-2020
1582808402,5614,27-02-2020
1582809301,5614,27-02-2020
1582810201,5614,27-02-2020
1582811101,5614,27-02-2020
1582812001,5614,27-02-2020
1582812901,5614,27-02-2020
1582813802,5618,27-02-2020
1582814701,5618,27-02-2020
1582815602,5618,27-02-2020
1582816501,5618,27-02-2020
1582817402,5618,27-02-2020
1582818301,5618,27-02-2020
1582819202,5618,27-02-2020
1582820101,5618,27-02-2020
1582821002,5618,27-02-2020
1582821901,5618,27-02-2020
1582822802,5618,27-02-2020
1582823702,5618,27-02-2020
1582824602,5618,27-02-2020
1582825502,5618,27-02-2020
1582826402,5618,27-02-2020
1582827302,5618,27-02-2020
1582828202,5618,27-02-2020
1582829101,5618,27-02-2020
1582830001,5618,27-02-2020
1582830901,5618,27-02-2020
1582831801,5618,27-02-2020
1582832701,5618,27-02-2020
1582833602,5618,27-02-2020
1582834501,5618,27-02-2020
1582835401,5618,27-02-2020
1582836302,5618,27-02-2020
1582837202,5618,27-02-2020
1582838101,5618,27-02-2020
1582839002,5618,27-02-2020
1582839901,5618,27-02-2020
1582840801,5618,28-02-2020
1582841701,5618,28-02-2020
1582842601,5618,28-02-2020
1582843502,5618,28-02-2020
1582844402,5618,28-02-2020
1582845302,5618,28-02-2020
1582846202,5618,28-02-2020
1582847101,5618,28-02-2020
1582848001,5618,28-02-2020
1582848901,5618,28-02-2020
1582849801,5618,28-02-2020
1582850701,5618,28-02-2020
1582851601,5618,28-02-2020
1582852501,5618,28-02-2020
1582853401,5618,28-02-2020
1582854302,5618,28-02-2020
1582855201,5618,28-02-2020
1582856101,5618,28-02-2020
1582857001,5618,28-02-2020
1582857901,5618,28-02-2020
1582858802,5618,28-02-2020
1582859702,5618,28-02-2020
1582860602,5618,28-02-2020
1582861501,5618,28-02-2020
1582862402,5618,28-02-2020
1582863301,5618,28-02-2020
1582864201,5618,28-02-2020
1582865101,5618,28-02-2020
1582866001,5618,28-02-2020
1582866901,5618,28-02-2020
1582867801,5618,28-02-2020
1582868702,5618,28-02-2020
1582869602,5618,28-02-2020
1582870501,5618,28-02-2020
1582871402,5618,28-02-2020
1582872301,5618,28-02-2020
1582873201,5618,28-02-2020
1582874102,5618,28-02-2020
1582875002,5618,28-02-2020
1582875902,5618,28-02-2020
1582876802,5618,28-02-2020
1582877701,5618,28-02-2020
1582878601,5618,28-02-2020
1582878772,5618,28-02-2020
1582879293,5618,28-02-2020
1582879401,5618,28-02-2020
1582879501,5618,28-02-2020
1582879636,5618,28-02-2020
1582879958,5618,28-02-2020
1582879962,5618,28-02-2020
1582880402,5618,28-02-2020
1582881017,5618,28-02-2020
1582881302,5618,28-02-2020
1582881949,5618,28-02-2020
1582882201,5618,28-02-2020
1582882928,5618,28-02-2020
1582883101,5618,28-02-2020
1582956904,5573,29-02-2020
1583043302,5573,01-03-2020
1583129705,5640,02-03-2020
1583216102,5640,03-03-2020
1583302504,5694.5,04-03-2020
1583388902,5694.5,05-03-2020
1583475303,5624,06-03-2020
1583561702,5624,07-03-2020
1583648102,5624,08-03-2020
1583734503,5624,09-03-2020
1583820902,5483,10-03-2020
1583907303,5552,11-03-2020
1583993701,5552,12-03-2020
1584080102,5386.5,12-03-2020
1584079199,5530.50,13-03-2020
1584337647,5211.00,16-03-2020
1584339302,5530.5,16-03-2020
1584425702,5211,17-03-2020
1584427824,5205.00,17-03-2020
1584512103,4860.50,18-03-2020
1584598502,4685.00,19-03-2020
1584684903,4685,20-03-2020
1584771302,4855,21-03-2020
1584857702,4855,22-03-2020
1584944103,4617.5,23-03-2020
1585030502,4789.50,24-03-2020
1585116902,4754,25-03-2020
1585203302,4775.5,26-03-2020
1585289704,4774,27-03-2020
1585372503,4774,28-03-2020
1585458902,4774,29-03-2020
1585545303,4763.00,30-03-2020
1585631703,4797.00,31-03-2020
1585718104,4772,01-04-2020
1585804502,4821.5,02-04-2020
1585890903,4821.5,03-04-2020
1585977302,4863.5,04-04-2020
1586063701,4863.5,05-04-2020
1586150103,4867.00,06-04-2020
1586236502,5067.50,07-04-2020
1586322904,4976,08-04-2020
1586409303,4963.5,09-04-2020
1586495703,4963.5,10-04-2020
1586582101,4963.5,11-04-2020
1586668502,4963.5,12-04-2020
1586754903,4963.5,13-04-2020
1586841301,5119,14-04-2020
1586927703,5119,15-04-2020
1587014101,5098.5,16-04-2020
1587020269,5098.5,16-04-2020
1587020547,5098.5,16-04-2020
1587100504,5175.5,17-04-2020
1587186901,5175.5,18-04-2020
1587273302,5175.5,19-04-2020
1587359703,5169.50,20-04-2020
1587964504,5165.5,27-04-2020
1588050902,5169.50,28-04-2020
1588137303,5184.00,29-04-2020
1588223704,5231,30-04-2020
1588310104,5061,01-05-2020
1588396502,5061,02-05-2020
1588482903,5061,03-05-2020
1588569303,5058,04-05-2020
1588655701,5111.50,05-05-2020
1588742102,5199.5,06-05-2020
1588828501,5227.5,07-05-2020
1588914904,5227.5,08-05-2020
1589001301,5227.5,09-05-2020
1589087703,5227.5,10-05-2020
1589174102,5231,11-05-2020
1589260501,5231,12-05-2020
1589346903,5212.5,13-05-2020
1589433301,5212.5,14-05-2020
1589519703,5155.5,15-05-2020
